record_kind,snapshot_timestamp_utc,protocol_version,protocol_sha256,github_event_name,github_event_schedule,github_run_id,github_run_attempt,source_git_sha,official_eligible,season,week,game_id,start_date,away_team,home_team,division_track,closing_total,benchmark_close_total,line_provider,line_source,line_provider_count,line_total_min,line_total_max,line_total_median,line_total_range,selected_vs_market_median,capture_lead_minutes,home_classification,away_classification
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401867990,2026-09-12 17:30:00+00:00,Bucknell,VMI,FCS,47.5,47.5,DraftKings,CFBD,1.0,47.5,47.5,47.5,0.0,0.0,18.38492215,fcs,fcs
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401908663,2026-09-12 17:30:00+00:00,Wilmington (OH),Capital,OTHER,,,,,,,,,,,18.38492215,iii,iii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401908492,2026-09-12 17:30:00+00:00,Bethany (WV),Baldwin Wallace,OTHER,,,,,,,,,,,18.38492215,iii,iii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401908836,2026-09-12 17:30:00+00:00,Grove City,Mount Union,OTHER,,,,,,,,,,,18.38492215,iii,iii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401907839,2026-09-12 18:00:00+00:00,Luther,Millikin,OTHER,,,,,,,,,,,48.38492215,iii,iii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401866413,2026-09-12 18:00:00+00:00,Stony Brook,Ball State,OTHER,52.5,52.75,DraftKings,CFBD,2.0,52.5,53.0,52.75,0.5,-0.25,48.38492215,fbs,fcs
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401906169,2026-09-12 18:00:00+00:00,BLUEFIELD,Barton,OTHER,,,,,,,,,,,48.38492215,ii,
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401906930,2026-09-12 18:00:00+00:00,Roosevelt,Southwest Baptist,OTHER,,,,,,,,,,,48.38492215,ii,ii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401906995,2026-09-12 18:00:00+00:00,Michigan Tech,Emporia State,OTHER,,,,,,,,,,,48.38492215,ii,ii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401907274,2026-09-12 18:00:00+00:00,Anderson (SC),UVA Wise,OTHER,,,,,,,,,,,48.38492215,ii,ii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401907466,2026-09-12 18:00:00+00:00,DePauw,Washington St. Louis,OTHER,,,,,,,,,,,48.38492215,iii,iii
close_capture,2026-09-12T17:11:36.904671Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34707460661,1,d7800f3c3d26e8fbc398a0e37b3a6b12519906f7,False,2026,2,401907494,2026-09-12 18:00:00+00:00,Edinboro,Bloomsburg,OTHER,,,,,,,,,,,48.38492215,ii,ii
