record_kind,snapshot_timestamp_utc,protocol_version,protocol_sha256,github_event_name,github_event_schedule,github_run_id,github_run_attempt,source_git_sha,official_eligible,season,week,game_id,start_date,away_team,home_team,division_track,closing_total,benchmark_close_total,line_provider,line_source,line_provider_count,line_total_min,line_total_max,line_total_median,line_total_range,selected_vs_market_median,capture_lead_minutes,home_classification,away_classification
close_capture,2026-09-06T23:11:27.820766Z,2026.3,fdb878165a5023cd135a05bcddd58e04356c77c1650acb11647f9972b55ce049,schedule,"15,45 14-23 * * 4,5,6,0,1",34066153212,1,1e26caaf70661e5fa7eb860aa060cc925607f120,False,2026,1,401858438,2026-09-06 23:30:00+00:00,Wisconsin,Notre Dame,FBS,45.5,46.0,DraftKings,CFBD,2,45.5,46.5,46.0,1.0,-0.5,18.536320566666667,fbs,fbs
close_capture,2026-09-06T23:11:27.820766Z,2026.3,fdb878165a5023cd135a05bcddd58e04356c77c1650acb11647f9972b55ce049,schedule,"15,45 14-23 * * 4,5,6,0,1",34066153212,1,1e26caaf70661e5fa7eb860aa060cc925607f120,False,2026,1,401856661,2026-09-06 23:30:00+00:00,Louisville,Ole Miss,FBS,55.5,55.25,DraftKings,CFBD,2,55.0,55.5,55.25,0.5,0.25,18.536320566666667,fbs,fbs
